date	region	latitude	longitude	temperature	humidity	pressure	wind_speed	wind_deg	visibility	cloud_cover	dew_point	rainfall	imd_alert	flood_binary
2006-06-14	hyderabad	17.385	78.4867	22.59	52.0	1015.49	5.51	338	14.89	43.7	12.23	0.0	0	0
2006-06-15	hyderabad	17.385	78.4867	26.67	64.8	1016.83	7.56	110	16.35	47.4	19.49	0.0	0	0
2006-06-16	hyderabad	17.385	78.4867	26.53	75.2	1016.68	8.39	220	20.34	49.6	21.76	18.11	2	0
2006-06-17	hyderabad	17.385	78.4867	24.8	47.9	1012.97	8.82	24	13.9	11.5	12.98	0.0	0	0
2006-06-18	hyderabad	17.385	78.4867	23.75	53.2	1010.03	10.87	273	6.89	72.8	13.65	2.67	1	0
2006-06-19	hyderabad	17.385	78.4867	24.31	47.0	1013.3	5.16	117	5.45	5.7	12.26	0.0	0	0
2006-06-20	hyderabad	17.385	78.4867	25.09	35.2	1018.19	5.06	262	14.2	0.0	8.61	0.0	0	0
2006-06-21	hyderabad	17.385	78.4867	24.86	55.6	1013.29	8.07	111	14.1	44.6	15.36	0.0	0	0
2006-06-22	hyderabad	17.385	78.4867	26.0	53.2	1016.04	5.66	75	20.6	86.0	15.72	25.49	2	0
2006-06-23	hyderabad	17.385	78.4867	29.41	79.0	1014.32	13.48	150	16.82	1.8	25.38	0.0	0	0
2006-06-24	hyderabad	17.385	78.4867	25.18	50.1	1006.93	9.8	239	13.23	40.8	14.04	37.34	3	0
2006-06-25	hyderabad	17.385	78.4867	26.26	45.0	1014.65	0.0	8	20.54	30.0	13.36	0.0	0	0
2006-06-26	hyderabad	17.385	78.4867	23.83	60.7	1019.66	8.14	26	15.9	53.0	15.77	0.0	0	0
2006-06-27	hyderabad	17.385	78.4867	25.2	52.9	1014.15	8.42	279	14.82	14.7	14.91	0.0	0	0
2006-06-28	hyderabad	17.385	78.4867	24.94	58.9	1014.56	9.28	208	18.7	27.0	16.35	0.0	0	0
2006-06-29	hyderabad	17.385	78.4867	27.98	51.0	1006.26	9.86	45	17.05	70.2	16.9	9.77	2	0
2006-06-30	hyderabad	17.385	78.4867	25.4	62.5	1015.12	10.67	56	14.86	44.2	17.71	0.76	1	0
2006-07-01	hyderabad	17.385	78.4867	22.84	45.1	1007.34	11.75	189	16.92	80.3	10.3	32.58	2	0
2006-07-02	hyderabad	17.385	78.4867	25.71	66.1	1021.51	6.09	272	17.32	21.6	18.88	0.0	0	0
2006-07-03	hyderabad	17.385	78.4867	25.42	59.5	1003.44	12.03	221	17.92	32.8	16.95	0.0	0	0
2006-07-04	hyderabad	17.385	78.4867	26.39	45.4	1005.98	2.38	330	13.31	48.8	13.63	25.26	2	0
2006-07-05	hyderabad	17.385	78.4867	29.52	63.2	1015.65	5.55	24	16.24	70.0	21.78	0.0	0	0
2006-07-06	hyderabad	17.385	78.4867	24.39	62.0	1013.76	8.46	325	19.57	58.7	16.62	0.0	0	0
2006-07-07	hyderabad	17.385	78.4867	29.45	60.7	1011.88	2.32	94	22.04	35.9	21.04	0.0	0	0
2006-07-08	hyderabad	17.385	78.4867	25.22	50.3	1016.56	5.3	339	15.01	22.0	14.13	0.0	0	0
2006-07-09	hyderabad	17.385	78.4867	25.81	44.9	1011.98	6.88	208	11.6	16.4	12.91	0.0	0	0
2006-07-10	hyderabad	17.385	78.4867	24.22	49.9	1014.6	10.47	208	6.5	16.0	13.1	0.0	0	0
2006-07-11	hyderabad	17.385	78.4867	27.71	49.3	1010.98	0.84	142	11.72	51.1	16.1	0.0	0	0
2006-07-12	hyderabad	17.385	78.4867	29.15	82.7	1017.91	6.26	330	19.97	46.8	25.89	0.0	0	0
2006-07-13	hyderabad	17.385	78.4867	24.98	60.1	1015.8	9.0	314	14.23	59.4	16.7	10.69	2	0
2006-07-14	hyderabad	17.385	78.4867	29.01	60.2	1006.38	3.39	329	9.48	51.9	20.49	4.2	1	0
2006-07-15	hyderabad	17.385	78.4867	27.28	57.8	1009.2	13.41	245	21.4	84.5	18.23	10.07	2	0
2006-07-16	hyderabad	17.385	78.4867	29.43	65.9	1019.11	6.42	348	15.39	26.1	22.37	0.0	0	0
2006-07-17	hyderabad	17.385	78.4867	31.0	62.7	1007.29	8.56	244	11.77	40.5	23.04	0.0	0	0
2006-07-18	hyderabad	17.385	78.4867	27.07	45.7	1009.95	10.52	330	14.82	45.2	14.35	0.0	0	0
2006-07-19	hyderabad	17.385	78.4867	26.74	63.1	1008.64	4.92	318	8.11	90.6	19.12	9.7	2	0
2006-07-20	hyderabad	17.385	78.4867	28.56	65.4	1007.99	9.4	181	25.75	35.5	21.42	0.0	0	0
2006-07-21	hyderabad	17.385	78.4867	30.96	57.1	1015.56	8.92	239	7.07	71.3	21.46	0.0	0	0
2006-07-22	hyderabad	17.385	78.4867	26.41	72.5	1015.78	10.85	283	13.57	70.3	21.04	10.38	2	0
2006-07-23	hyderabad	17.385	78.4867	31.2	70.9	1012.72	11.35	148	12.53	0.0	25.28	0.0	0	0
2006-07-24	hyderabad	17.385	78.4867	26.93	50.3	1014.23	11.66	132	11.11	29.0	15.7	0.0	0	0
2006-07-25	hyderabad	17.385	78.4867	28.68	58.2	1009.79	7.8	126	8.01	32.4	19.64	0.0	0	0
2006-07-26	hyderabad	17.385	78.4867	26.5	66.8	1012.87	12.57	41	13.82	3.8	19.81	0.0	0	0
2006-07-27	hyderabad	17.385	78.4867	32.11	54.1	1003.11	8.97	350	20.87	59.8	21.63	0.0	0	0
2006-07-28	hyderabad	17.385	78.4867	29.89	52.4	1011.26	6.89	319	17.6	80.5	19.07	11.85	2	0
2006-07-29	hyderabad	17.385	78.4867	28.57	50.8	1015.76	2.73	68	12.43	35.6	17.36	0.0	0	0
2006-07-30	hyderabad	17.385	78.4867	30.7	77.1	1014.49	1.7	288	19.11	32.7	26.21	0.0	0	0
2006-07-31	hyderabad	17.385	78.4867	30.16	60.1	1012.77	5.21	60	25.46	40.4	21.55	0.0	0	0
2006-08-01	hyderabad	17.385	78.4867	31.88	69.8	1013.19	5.07	322	21.83	28.5	25.67	0.0	0	0
2006-08-02	hyderabad	17.385	78.4867	28.74	56.4	1015.39	10.89	153	14.94	0.0	19.18	0.0	0	0
2006-08-03	hyderabad	17.385	78.4867	29.26	54.2	1012.32	9.69	111	25.87	29.8	19.03	0.0	0	0
2006-08-04	hyderabad	17.385	78.4867	31.93	49.6	1016.03	8.11	43	19.46	3.3	20.08	0.0	0	0
2006-08-05	hyderabad	17.385	78.4867	27.2	47.9	1013.17	8.18	49	16.63	6.4	15.19	0.0	0	0
2006-08-06	hyderabad	17.385	78.4867	30.09	58.6	1008.77	8.19	291	20.2	25.9	21.08	0.0	0	0
2006-08-07	hyderabad	17.385	78.4867	31.45	64.5	1007.22	10.5	136	13.74	11.1	23.94	0.0	0	0
2006-08-08	hyderabad	17.385	78.4867	30.38	58.9	1012.65	9.32	350	19.67	68.4	21.41	20.2	2	0
2006-08-09	hyderabad	17.385	78.4867	30.91	63.1	1008.11	8.26	212	15.21	77.1	23.05	6.04	1	0
2006-08-10	hyderabad	17.385	78.4867	30.31	61.3	1009.12	9.67	340	19.87	68.4	22.02	27.05	2	0
2006-08-11	hyderabad	17.385	78.4867	30.36	59.0	1023.34	3.95	151	12.54	7.7	21.43	0.0	0	0
2006-08-12	hyderabad	17.385	78.4867	34.29	64.6	1001.84	8.28	333	8.73	30.6	26.63	1.48	1	0
2006-08-13	hyderabad	17.385	78.4867	31.47	61.6	1017.38	1.74	170	12.86	44.4	23.19	0.33	1	0
2006-08-14	hyderabad	17.385	78.4867	34.34	54.0	1004.26	11.61	257	12.46	35.8	23.67	0.0	0	0
2006-08-15	hyderabad	17.385	78.4867	32.58	63.4	1013.13	6.28	313	27.69	49.1	24.7	15.31	2	0
2006-08-16	hyderabad	17.385	78.4867	28.99	60.3	1011.75	6.19	353	16.97	83.4	20.52	9.95	2	0
2006-08-17	hyderabad	17.385	78.4867	30.08	74.4	1016.46	4.31	43	17.32	24.5	25.01	0.33	1	0
2006-08-18	hyderabad	17.385	78.4867	30.77	69.8	1010.13	2.42	107	16.69	24.6	24.6	0.0	0	0
2006-08-19	hyderabad	17.385	78.4867	33.34	62.0	1013.05	9.76	140	13.09	23.5	25.04	0.0	0	0
2006-08-20	hyderabad	17.385	78.4867	34.71	52.7	1010.17	5.86	109	10.73	15.7	23.61	0.0	0	0
2006-08-21	hyderabad	17.385	78.4867	33.15	72.7	1000.84	5.7	26	19.06	55.0	27.58	19.73	2	0
2006-08-22	hyderabad	17.385	78.4867	31.26	75.6	1010.42	6.9	328	20.52	23.3	26.42	0.0	0	0
2006-08-23	hyderabad	17.385	78.4867	36.43	69.6	1019.08	14.65	147	9.34	35.6	29.96	0.0	0	0
2006-08-24	hyderabad	17.385	78.4867	32.64	75.8	1015.97	6.28	167	19.26	62.6	27.78	0.0	0	0
2006-08-25	hyderabad	17.385	78.4867	34.65	63.5	1014.8	7.35	255	10.97	70.4	26.69	36.48	3	0
2006-08-26	hyderabad	17.385	78.4867	29.07	69.0	1011.4	8.34	183	11.22	29.4	22.78	0.0	0	0
2006-08-27	hyderabad	17.385	78.4867	30.71	72.4	1004.84	9.41	250	9.82	43.4	25.17	0.0	0	0
2006-08-28	hyderabad	17.385	78.4867	31.74	63.9	1017.11	9.9	333	19.01	32.2	24.04	0.0	0	0
2006-08-29	hyderabad	17.385	78.4867	31.59	70.4	1008.13	5.02	229	16.73	24.6	25.52	0.0	0	0
2006-08-30	hyderabad	17.385	78.4867	28.01	63.6	1013.65	7.2	146	20.61	9.8	20.45	0.0	0	0
2006-08-31	hyderabad	17.385	78.4867	30.51	70.9	1012.18	12.27	105	20.14	20.8	24.61	0.0	0	0
2006-09-01	hyderabad	17.385	78.4867	31.67	70.0	1015.28	6.77	160	11.99	27.8	25.5	0.0	0	0
2006-09-02	hyderabad	17.385	78.4867	34.36	65.0	1009.55	6.21	301	19.72	17.9	26.81	0.0	0	0
2006-09-03	hyderabad	17.385	78.4867	34.02	74.4	1015.32	10.92	66	20.53	51.4	28.79	0.0	0	0
2006-09-04	hyderabad	17.385	78.4867	37.34	62.6	1008.32	4.65	277	13.91	22.7	28.98	0.0	0	0
2006-09-05	hyderabad	17.385	78.4867	35.91	77.5	1010.05	12.48	210	13.54	35.9	31.34	0.0	0	0
2006-09-06	hyderabad	17.385	78.4867	33.05	81.5	1018.75	11.81	74	16.93	0.0	29.45	0.0	0	0
2006-09-07	hyderabad	17.385	78.4867	34.4	53.7	1011.33	7.85	12	18.58	73.6	23.64	13.56	2	0
2006-09-08	hyderabad	17.385	78.4867	33.31	65.0	1010.43	3.15	201	21.3	10.2	25.81	0.0	0	0
2006-09-09	hyderabad	17.385	78.4867	30.68	72.2	1009.92	5.46	168	15.74	52.7	25.09	0.0	0	0
2006-09-10	hyderabad	17.385	78.4867	33.63	72.6	1014.25	12.57	98	22.81	2.1	28.02	0.0	0	0
2006-09-11	hyderabad	17.385	78.4867	33.85	63.9	1006.93	17.39	175	17.72	75.6	26.03	89.94	4	0
2006-09-12	hyderabad	17.385	78.4867	29.88	75.4	1013.06	10.96	357	11.75	43.2	25.05	0.0	0	0
2006-09-13	hyderabad	17.385	78.4867	31.6	67.5	986.44	12.53	165	17.7	100.0	24.84	215.35	6	1
2006-09-14	hyderabad	17.385	78.4867	31.95	70.5	1009.42	12.42	37	11.25	46.7	25.9	4.64	1	0
2006-09-15	hyderabad	17.385	78.4867	31.2	64.3	1013.22	5.75	61	27.19	36.4	23.64	0.0	0	0
2006-09-16	hyderabad	17.385	78.4867	33.96	65.9	1008.49	11.0	50	19.56	0.0	26.66	0.0	0	0
2006-09-17	hyderabad	17.385	78.4867	35.32	75.0	1014.47	7.69	217	17.43	38.5	30.2	17.0	2	0
2006-09-18	hyderabad	17.385	78.4867	35.95	83.3	1008.27	7.47	223	16.04	23.2	32.67	0.0	0	0
2006-09-19	hyderabad	17.385	78.4867	31.78	54.4	1014.43	5.99	189	16.05	87.0	21.44	20.65	2	0
2006-09-20	hyderabad	17.385	78.4867	32.72	91.7	1011.61	1.69	72	10.88	36.7	31.19	0.0	0	0
2006-09-21	hyderabad	17.385	78.4867	32.19	57.8	1009.34	6.99	290	15.1	26.2	22.8	0.0	0	0
2006-09-22	hyderabad	17.385	78.4867	32.91	66.7	1017.1	5.32	252	18.12	34.9	25.87	0.0	0	0
2006-09-23	hyderabad	17.385	78.4867	32.21	72.8	1011.82	8.32	34	6.54	10.1	26.69	0.0	0	0
2006-09-24	hyderabad	17.385	78.4867	32.36	74.2	1012.55	10.86	183	5.16	30.1	27.16	3.91	1	0
2006-09-25	hyderabad	17.385	78.4867	30.76	67.0	1007.7	7.52	73	11.03	28.5	23.91	0.0	0	0
2006-09-26	hyderabad	17.385	78.4867	33.96	56.0	1011.54	2.48	64	16.5	29.0	23.91	0.0	0	0
2006-09-27	hyderabad	17.385	78.4867	33.67	63.0	1019.47	11.07	5	20.23	98.0	25.62	7.69	2	0
2006-09-28	hyderabad	17.385	78.4867	33.77	67.2	1014.95	7.24	330	11.51	52.4	26.82	14.3	2	0
2006-09-29	hyderabad	17.385	78.4867	32.21	59.2	1014.87	11.6	290	22.52	6.5	23.22	0.19	1	0
2006-09-30	hyderabad	17.385	78.4867	35.06	77.8	1003.33	5.74	106	1.41	35.3	30.59	0.0	0	0
2006-10-01	hyderabad	17.385	78.4867	32.12	59.7	1013.83	10.31	183	18.24	85.4	23.29	17.15	2	0
2006-10-02	hyderabad	17.385	78.4867	35.1	62.8	1014.33	2.86	201	15.61	18.9	26.92	0.0	0	0
2006-10-03	hyderabad	17.385	78.4867	33.57	66.5	1017.62	9.27	271	15.26	49.5	26.44	0.0	0	0
2006-10-04	hyderabad	17.385	78.4867	35.6	67.7	1010.99	10.19	5	25.29	40.9	28.69	0.0	0	0
2006-10-05	hyderabad	17.385	78.4867	36.32	64.9	1013.43	9.19	124	14.35	20.8	28.63	0.0	0	0
2006-10-06	hyderabad	17.385	78.4867	35.36	70.5	1008.77	10.06	191	16.6	79.1	29.16	2.5	1	0
2006-10-07	hyderabad	17.385	78.4867	31.16	78.3	1011.87	8.94	196	10.31	61.7	26.93	0.0	0	0
2006-10-08	hyderabad	17.385	78.4867	31.62	70.0	1016.19	9.22	341	9.25	14.2	25.46	0.0	0	0
2006-10-09	hyderabad	17.385	78.4867	32.85	70.7	1012.31	10.19	79	11.68	0.0	26.8	0.0	0	0
2006-10-10	hyderabad	17.385	78.4867	30.38	82.2	1017.16	7.7	123	21.02	47.7	26.99	0.0	0	0
2006-10-11	hyderabad	17.385	78.4867	33.37	70.9	1014.63	10.63	97	17.73	37.4	27.35	0.0	0	0
2006-10-12	hyderabad	17.385	78.4867	33.34	72.1	1012.54	7.62	233	12.49	11.2	27.61	0.0	0	0
2006-10-13	hyderabad	17.385	78.4867	29.94	67.9	1009.31	15.93	220	11.62	24.8	23.36	0.0	0	0
2006-10-14	hyderabad	17.385	78.4867	32.45	75.0	1010.18	5.76	77	15.69	41.2	27.42	0.0	0	0
2006-10-15	hyderabad	17.385	78.4867	32.87	72.1	1006.4	6.44	31	10.51	8.4	27.15	0.0	0	0
2006-10-16	hyderabad	17.385	78.4867	35.2	65.0	1020.32	4.14	194	13.48	29.8	27.59	0.0	0	0
2006-10-17	hyderabad	17.385	78.4867	32.79	72.6	1006.34	5.22	309	19.1	28.1	27.22	0.0	0	0
2006-10-18	hyderabad	17.385	78.4867	32.21	73.8	1011.86	4.1	163	7.61	48.5	26.93	3.31	1	0
2006-10-19	hyderabad	17.385	78.4867	31.5	89.0	1013.66	6.79	124	17.86	42.7	29.45	0.0	0	0
2006-10-20	hyderabad	17.385	78.4867	34.88	74.3	1011.05	7.19	208	6.02	45.0	29.62	0.0	0	0
2006-10-21	hyderabad	17.385	78.4867	33.06	78.9	1019.15	4.26	194	18.39	33.0	28.89	0.0	0	0
2006-10-22	hyderabad	17.385	78.4867	30.04	70.0	1016.39	8.18	341	17.57	15.1	23.96	0.0	0	0
2006-10-23	hyderabad	17.385	78.4867	34.89	58.7	1008.08	6.21	237	15.33	16.1	25.58	0.0	0	0
2006-10-24	hyderabad	17.385	78.4867	32.77	82.2	1007.82	8.31	359	14.21	34.1	29.32	0.0	0	0
2006-10-25	hyderabad	17.385	78.4867	29.84	58.3	1010.1	8.03	215	17.97	55.2	20.74	0.0	0	0
2006-10-26	hyderabad	17.385	78.4867	31.86	57.9	1010.64	6.91	192	18.8	23.7	22.52	0.0	0	0
2006-10-27	hyderabad	17.385	78.4867	33.77	67.1	1014.73	9.19	121	18.09	45.1	26.8	0.0	0	0
2006-10-28	hyderabad	17.385	78.4867	31.22	62.4	1019.17	12.31	65	10.1	13.4	23.16	0.0	0	0
2006-10-29	hyderabad	17.385	78.4867	30.42	73.8	1005.39	7.54	337	19.94	0.0	25.21	0.0	0	0
2006-10-30	hyderabad	17.385	78.4867	27.6	87.5	1007.82	6.97	87	12.28	22.4	25.33	0.0	0	0
2006-10-31	hyderabad	17.385	78.4867	32.8	71.7	1010.29	5.16	124	20.79	48.0	26.99	0.0	0	0
2006-11-01	hyderabad	17.385	78.4867	30.25	76.0	1012.27	10.91	316	19.91	59.0	25.54	0.0	0	0
2006-11-02	hyderabad	17.385	78.4867	30.18	56.9	1013.03	10.9	71	17.58	55.7	20.67	0.21	1	0
2006-11-03	hyderabad	17.385	78.4867	29.67	63.2	1021.59	0.31	104	21.06	24.2	21.9	0.0	0	0
2006-11-04	hyderabad	17.385	78.4867	31.17	78.2	1014.88	5.1	9	17.72	20.7	26.91	0.0	0	0
2006-11-05	hyderabad	17.385	78.4867	34.81	71.7	1016.58	9.89	134	22.85	0.0	28.91	0.0	0	0
2006-11-06	hyderabad	17.385	78.4867	31.06	83.6	1013.47	9.49	50	12.75	0.0	27.94	0.0	0	0
2006-11-07	hyderabad	17.385	78.4867	32.02	65.9	1011.58	11.12	336	6.17	79.4	24.84	23.72	2	0
2006-11-08	hyderabad	17.385	78.4867	29.38	86.2	1012.52	7.53	222	14.51	34.9	26.83	0.0	0	0
2006-11-09	hyderabad	17.385	78.4867	28.59	68.0	1008.16	4.7	239	15.08	25.5	22.09	0.0	0	0
2006-11-10	hyderabad	17.385	78.4867	32.86	71.5	1008.66	7.68	282	11.5	45.0	27.01	0.0	0	0
2006-11-11	hyderabad	17.385	78.4867	31.13	59.9	1015.97	2.82	25	9.86	18.3	22.39	0.0	0	0
2006-11-12	hyderabad	17.385	78.4867	23.36	57.5	1018.91	7.74	29	13.65	37.9	14.48	0.0	0	0
2006-11-13	hyderabad	17.385	78.4867	27.94	75.8	1003.53	9.59	231	5.41	43.6	23.26	0.0	0	0
2006-11-14	hyderabad	17.385	78.4867	32.96	78.8	1013.16	6.61	132	22.66	62.5	28.77	0.0	0	0
2006-11-15	hyderabad	17.385	78.4867	28.59	60.8	1016.05	4.66	232	17.93	50.4	20.26	0.0	0	0
2006-11-16	hyderabad	17.385	78.4867	27.29	68.2	1008.8	7.99	299	8.31	31.2	20.9	0.0	0	0
2006-11-17	hyderabad	17.385	78.4867	28.8	69.6	1014.4	9.55	65	17.0	12.5	22.67	0.0	0	0
2006-11-18	hyderabad	17.385	78.4867	27.79	65.9	1013.48	8.85	228	11.09	17.3	20.83	0.0	0	0
2006-11-19	hyderabad	17.385	78.4867	28.45	70.5	1008.74	6.19	22	3.72	38.7	22.56	0.0	0	0
2006-11-20	hyderabad	17.385	78.4867	27.89	64.4	1018.79	10.04	178	15.14	30.5	20.53	0.0	0	0
2006-11-21	hyderabad	17.385	78.4867	29.83	74.4	1016.86	9.93	198	13.64	0.6	24.78	0.0	0	0
2006-11-22	hyderabad	17.385	78.4867	26.73	72.4	1015.81	5.89	221	9.72	46.5	21.34	0.0	0	0
2006-11-23	hyderabad	17.385	78.4867	28.67	58.4	1006.51	9.45	24	17.23	49.5	19.7	0.0	0	0
2006-11-24	hyderabad	17.385	78.4867	28.98	73.7	1007.65	4.2	189	27.03	0.0	23.79	0.0	0	0
2006-11-25	hyderabad	17.385	78.4867	26.68	70.6	1014.35	8.27	265	20.08	22.8	20.88	0.0	0	0
2006-11-26	hyderabad	17.385	78.4867	28.77	67.6	1012.94	7.72	15	12.38	42.1	22.15	0.0	0	0
2006-11-27	hyderabad	17.385	78.4867	26.51	64.1	1014.96	8.24	34	8.66	36.9	19.15	0.0	0	0
2006-11-28	hyderabad	17.385	78.4867	29.87	62.1	1014.72	9.9	153	16.84	25.8	21.81	0.0	0	0
2006-11-29	hyderabad	17.385	78.4867	24.16	72.2	1007.44	7.62	230	13.78	12.6	18.83	0.0	0	0
2006-11-30	hyderabad	17.385	78.4867	27.62	84.5	1019.16	4.43	333	12.89	31.2	24.78	0.0	0	0
2006-12-01	hyderabad	17.385	78.4867	28.04	74.9	1012.67	8.75	224	17.89	11.3	23.16	0.0	0	0
2006-12-02	hyderabad	17.385	78.4867	26.63	62.6	1013.12	7.83	48	9.15	60.9	18.9	0.0	0	0
2006-12-03	hyderabad	17.385	78.4867	29.36	58.5	1016.15	11.37	39	7.63	11.0	20.35	0.35	1	0
2006-12-04	hyderabad	17.385	78.4867	26.52	75.1	1012.23	5.75	317	20.85	64.3	21.74	0.0	0	0
2006-12-05	hyderabad	17.385	78.4867	29.22	73.6	1007.93	5.46	254	14.74	16.8	24.02	1.43	1	0
2006-12-06	hyderabad	17.385	78.4867	23.48	54.3	1012.89	7.19	151	10.52	29.7	13.71	0.0	0	0
2006-12-07	hyderabad	17.385	78.4867	29.07	68.8	1014.14	8.6	80	7.36	42.5	22.73	0.0	0	0
2006-12-08	hyderabad	17.385	78.4867	26.79	65.7	1012.15	13.02	110	24.08	14.0	19.82	0.0	0	0
2006-12-09	hyderabad	17.385	78.4867	26.34	64.8	1017.44	10.77	65	23.07	25.5	19.16	0.0	0	0
2006-12-10	hyderabad	17.385	78.4867	27.92	59.9	1012.2	14.32	174	10.17	44.5	19.41	0.0	0	0
2006-12-11	hyderabad	17.385	78.4867	23.94	75.8	1013.7	5.78	346	7.66	28.9	19.4	0.0	0	0
2006-12-12	hyderabad	17.385	78.4867	26.72	42.1	1009.38	9.66	105	9.62	42.6	12.75	0.0	0	0
2006-12-13	hyderabad	17.385	78.4867	27.56	79.7	1013.93	9.69	234	12.49	29.7	23.74	0.0	0	0
2006-12-14	hyderabad	17.385	78.4867	29.95	63.6	1017.54	9.08	278	15.89	49.2	22.28	0.0	0	0
2006-12-15	hyderabad	17.385	78.4867	22.6	70.4	1010.71	8.43	329	6.8	100.0	16.94	48.05	3	0
2006-12-16	hyderabad	17.385	78.4867	24.17	75.5	1016.43	10.94	274	18.48	61.1	19.55	0.0	0	0
2006-12-17	hyderabad	17.385	78.4867	26.89	64.5	1003.32	11.01	294	12.68	36.6	19.62	0.0	0	0
2006-12-18	hyderabad	17.385	78.4867	27.48	75.5	1015.35	6.24	120	17.79	21.4	22.74	3.82	1	0
2006-12-19	hyderabad	17.385	78.4867	23.99	80.5	1011.11	6.38	136	17.58	0.0	20.42	0.0	0	0
2006-12-20	hyderabad	17.385	78.4867	22.16	57.7	1007.55	11.58	184	12.58	61.7	13.41	0.0	0	0
2006-12-21	hyderabad	17.385	78.4867	22.49	61.6	1017.98	5.13	126	17.48	14.5	14.74	0.0	0	0
2006-12-22	hyderabad	17.385	78.4867	22.56	81.5	1007.98	9.68	335	24.43	19.6	19.22	0.0	0	0
2006-12-23	hyderabad	17.385	78.4867	24.26	57.5	1011.63	13.35	236	15.71	35.9	15.33	0.0	0	0
2006-12-24	hyderabad	17.385	78.4867	23.12	66.8	1008.55	12.41	39	13.12	11.4	16.59	0.0	0	0
2006-12-25	hyderabad	17.385	78.4867	25.21	67.5	1013.78	9.87	237	16.01	73.9	18.76	0.0	0	0
2006-12-26	hyderabad	17.385	78.4867	22.45	57.1	1010.4	12.16	170	14.27	35.2	13.52	0.0	0	0
2006-12-27	hyderabad	17.385	78.4867	23.94	70.8	1011.11	7.7	306	13.26	20.5	18.31	0.0	0	0
2006-12-28	hyderabad	17.385	78.4867	25.65	70.9	1014.62	10.31	208	19.77	14.2	19.96	0.0	0	0
2006-12-29	hyderabad	17.385	78.4867	22.14	62.7	1014.75	6.11	278	21.5	0.7	14.68	0.0	0	0
2006-12-30	hyderabad	17.385	78.4867	21.68	61.1	1009.06	14.48	171	15.45	9.5	13.85	0.0	0	0
2006-12-31	hyderabad	17.385	78.4867	26.5	55.7	1016.9	7.23	350	19.44	67.8	16.9	0.0	0	0
2007-01-01	hyderabad	17.385	78.4867	21.12	70.7	1016.21	6.42	356	13.12	47.4	15.58	0.0	0	0
2007-01-02	hyderabad	17.385	78.4867	22.08	45.1	1008.64	8.03	289	9.13	28.5	9.61	0.0	0	0
2007-01-03	hyderabad	17.385	78.4867	22.73	72.6	1012.15	4.16	123	22.64	11.9	17.54	0.0	0	0
2007-01-04	hyderabad	17.385	78.4867	22.21	74.7	1018.22	10.91	266	14.17	0.0	17.49	0.0	0	0
2007-01-05	hyderabad	17.385	78.4867	24.95	59.0	1014.51	8.89	93	27.15	13.0	16.37	0.0	0	0
2007-01-06	hyderabad	17.385	78.4867	18.42	54.9	1008.76	11.79	31	17.93	42.7	9.18	0.0	0	0
2007-01-07	hyderabad	17.385	78.4867	22.76	60.5	1018.93	8.66	82	11.74	35.5	14.73	0.0	0	0
2007-01-08	hyderabad	17.385	78.4867	20.78	71.0	1015.73	11.95	120	9.4	18.4	15.32	0.0	0	0
2007-01-09	hyderabad	17.385	78.4867	21.81	65.6	1013.49	7.9	322	12.89	13.4	15.08	0.0	0	0
2007-01-10	hyderabad	17.385	78.4867	18.27	71.5	1014.44	5.96	198	18.64	51.1	13.04	0.0	0	0
2007-01-11	hyderabad	17.385	78.4867	21.24	56.9	1018.24	8.47	281	12.69	16.6	12.34	0.0	0	0
2007-01-12	hyderabad	17.385	78.4867	22.0	65.4	1011.69	8.8	62	16.05	9.5	15.2	0.0	0	0
2007-01-13	hyderabad	17.385	78.4867	21.36	61.3	1017.55	6.79	240	9.5	20.3	13.6	0.0	0	0
2007-01-14	hyderabad	17.385	78.4867	21.76	56.7	1019.4	5.31	44	17.68	55.0	12.79	0.0	0	0
2007-01-15	hyderabad	17.385	78.4867	21.86	59.0	1014.4	4.5	44	22.7	69.8	13.48	0.0	0	0
2007-01-16	hyderabad	17.385	78.4867	18.89	52.7	1010.48	2.3	144	13.0	41.4	9.0	0.0	0	0
2007-01-17	hyderabad	17.385	78.4867	19.01	53.6	1018.9	11.59	76	14.26	11.7	9.37	0.0	0	0
2007-01-18	hyderabad	17.385	78.4867	16.38	61.9	1013.74	7.55	241	11.74	11.7	9.05	0.0	0	0
2007-01-19	hyderabad	17.385	78.4867	23.36	68.8	1013.03	4.89	270	8.66	32.2	17.31	0.0	0	0
2007-01-20	hyderabad	17.385	78.4867	20.17	75.6	1014.61	6.28	11	18.69	33.5	15.71	0.0	0	0
2007-01-21	hyderabad	17.385	78.4867	19.99	57.7	1007.57	7.15	278	12.92	42.1	11.4	2.77	1	0
2007-01-22	hyderabad	17.385	78.4867	20.63	60.0	1023.23	4.12	316	7.79	53.3	12.59	0.74	1	0
2007-01-23	hyderabad	17.385	78.4867	19.96	51.9	1021.89	9.29	276	11.41	13.8	9.76	0.0	0	0
2007-01-24	hyderabad	17.385	78.4867	23.02	47.7	1016.22	10.51	281	14.85	63.1	11.3	0.0	0	0
2007-01-25	hyderabad	17.385	78.4867	20.99	53.2	1022.53	5.44	168	11.19	37.8	11.08	0.0	0	0
2007-01-26	hyderabad	17.385	78.4867	19.5	74.0	1006.11	7.9	232	19.48	28.2	14.73	0.0	0	0
2007-01-27	hyderabad	17.385	78.4867	20.62	49.2	1014.4	7.08	175	16.93	7.3	9.58	0.0	0	0
